연도,불상,남자_6세이하,남자_12세이하,남자_15세이하,남자_20세이하,남자_30세이하,남자_40세이하,남자_50세이하,남자_60세이하,남자_60세초과,남자_미상,여자_6세이하,여자_12세이하,여자_15세이하,여자_20세이하,여자_30세이하,여자_40세이하,여자_50세이하,여자_60세이하,여자_60세초과,여자_미상
2016,1719,22,116,141,270,444,155,158,95,38,2,140,805,1609,5237,9598,3332,2416,1612,561,523
2017,1305,21,150,104,317,590,231,174,112,44,8,134,956,1560,6056,11220,3537,2499,1650,654,912
2018,1461,23,149,111,349,655,254,171,146,38,8,101,1004,1312,5483,10890,3522,2545,1669,727,778
2019,1308,23,156,119,324,674,292,240,153,61,11,134,1061,1295,5337,10812,3788,2552,1796,754,506
2020,909,22,122,81,263,727,307,212,112,71,29,115,896,1261,4690,10541,3817,2418,1758,802,314
2021,2032,15,122,119,495,1296,425,194,145,77,12,100,973,1674,4608,11065,3784,2210,1534,826,374
2022,1643,22,164,187,1138,4144,1167,302,177,82,15,95,1059,2153,5161,13145,4419,2591,1621,867,381
2023,135,29,176,227,1073,3184,1159,375,218,95,100,137,1149,2262,4719,11992,4519,2572,381,473,783
2024,106,21,184,277,832,1973,878,347,244,100,58,138,1025,2379,4853,10784,4679,2630,1558,863,708
